Date,Open,High,Low,Close,Volume
05-04-19 16:00,289.86,290.56,289.54,290.45,3928527
08-04-19 16:00,290.03,290.85,289.31,290.77,2492437
09-04-19 16:00,289.73,290.02,288.66,289.27,3990718
10-04-19 16:00,289.72,290.34,289.27,290.22,2879179
11-04-19 16:00,290.77,290.78,289.53,290.2,2581449
12-04-19 16:00,291.97,292.44,291.21,292.16,2516226
15-04-19 16:00,292.24,292.31,291.04,291.92,3124788
16-04-19 16:00,292.92,292.98,291.46,292.14,3759112
17-04-19 16:00,293.38,293.39,290.94,291.37,4342988
18-04-19 16:00,292.09,292.28,290.62,292,4367515
22-04-19 16:00,291.13,292.4,291.04,292.3,2879501
23-04-19 16:00,292.65,295.11,292.4,294.84,4574652
24-04-19 16:00,294.75,295.14,294.06,294.22,2568684
25-04-19 16:00,294.13,294.76,292.68,294.04,1839123
26-04-19 16:00,294.11,295.5,293.21,295.47,2160488
29-04-19 16:00,295.51,296.46,295.41,295.79,2986573
30-04-19 16:00,295.49,296.33,293.91,295.94,4549392
01-05-19 16:00,296.73,296.93,293.77,293.8,2952102
02-05-19 16:00,293.64,294.68,291.49,293.26,3279870
03-05-19 16:00,294.79,296.33,294.57,296.01,3160515
06-05-19 16:00,291.22,295.28,290.88,294.9,2792430
07-05-19 16:00,292.13,292.79,287.75,289.91,5262951
08-05-19 16:00,289.55,291.38,288.82,289.52,5810008
09-05-19 16:00,287.2,289.24,285.23,288.72,4281181
10-05-19 16:00,287.59,290.9,284.21,290,4329369
13-05-19 16:00,284.31,285.4,281.84,282.8,5831706
14-05-19 16:00,283.91,287.02,283.75,285.32,3202835
15-05-19 16:00,283.5,287.7,283.25,287.03,3135635
16-05-19 16:00,287.77,291.17,287.71,289.56,3911224
17-05-19 16:00,287.09,290.54,287.08,287.9,3833735
20-05-19 16:00,286.05,287.37,285.05,285.98,2515977
21-05-19 16:00,287.77,288.86,287.49,288.48,3634882
22-05-19 16:00,287.35,288.6,287.06,287.65,3147661
23-05-19 16:00,285.1,285.11,282.47,284.06,4419359
24-05-19 16:00,285.66,286.12,284.01,284.76,1809862
28-05-19 16:00,285.02,286.08,282.08,282.08,2455572
29-05-19 16:00,280.78,281.2,278.56,280.24,6641224
30-05-19 16:00,280.96,281.92,279.68,280.87,3840044
31-05-19 16:00,278.06,278.96,277.11,277.3,5428476
03-06-19 16:00,277.15,278.39,274.9,276.38,5589736
04-06-19 16:00,278.96,282.58,278.47,282.44,3598917
05-06-19 16:00,284.25,284.9,282.21,284.86,4674039
06-06-19 16:00,285.21,287.5,284.49,286.76,4294539
07-06-19 16:00,287.9,290.83,287.7,289.67,3180251
10-06-19 16:00,291.36,292.81,290.87,291,3862913
11-06-19 16:00,293,293.42,290.18,290.95,2923455
12-06-19 16:00,290.66,291.25,289.83,290.29,2310269
13-06-19 16:00,291.4,291.97,290.63,291.62,2304977
14-06-19 16:00,291.31,291.93,290.4,291.25,2000184
17-06-19 16:00,289.75,290.45,289.41,289.74,2511178
18-06-19 16:00,291.63,293.8,291.25,292.45,4622740
19-06-19 16:00,292.79,293.89,291.78,293.24,7606221
20-06-19 16:00,296.32,296.57,293.88,296.02,4408953
21-06-19 16:00,295.79,297.2,295.47,295.57,3628064
24-06-19 16:00,295.9,296.27,295.15,295.27,3549268
25-06-19 16:00,295.35,295.41,292.3,292.41,2975598
26-06-19 16:00,293.42,293.99,292.02,292.08,4210219
27-06-19 16:00,292.99,293.73,292.61,293.28,2722438
28-06-19 16:00,294.28,295.21,293.71,294.75,5751367
01-07-19 16:00,298.37,298.88,296.02,297.32,3934539
02-07-19 16:00,297.29,298.23,296.37,298.23,3786142
03-07-19 13:00,298.89,300.52,298.75,300.48,1853807
05-07-19 16:00,299.18,300.36,297.74,300.1,2198161
08-07-19 16:00,298.71,299.05,297.74,298.55,2954473
09-07-19 16:00,297.23,299.26,297.19,299.03,1544268
10-07-19 16:00,300.12,301.39,299.5,300.4,2498169
11-07-19 16:00,301.05,301.32,299.93,300.93,5142102
12-07-19 16:00,301.61,302.49,301.26,302.49,4346086
15-07-19 16:00,302.86,302.89,301.97,302.46,4400619
16-07-19 16:00,302.41,302.6,301.19,301.44,2233868
17-07-19 16:00,301.47,301.64,299.48,299.48,2142446
18-07-19 16:00,298.89,300.96,298.42,300.65,4371462
19-07-19 16:00,301.78,301.82,298.69,298.9,3510336
22-07-19 16:00,299.33,300.21,298.77,299.58,2571272
23-07-19 16:00,300.91,301.76,299.96,301.72,2209434
24-07-19 16:00,300.94,303.17,300.83,303.17,2391180
25-07-19 16:00,302.71,302.74,300.83,301.71,3671366
26-07-19 16:00,302.5,303.98,302.4,303.77,2711708
29-07-19 16:00,303.63,303.68,302.58,303.22,2326293
30-07-19 16:00,301.65,302.9,301.22,302.48,4702228
31-07-19 16:00,302.76,302.94,296.89,299.23,8580642
01-08-19 16:00,299.32,302.6,295.66,296.52,10111561
02-08-19 16:00,295.52,295.81,292.59,294.42,7481079
05-08-19 16:00,289.77,289.85,283.34,285.57,6926012
06-08-19 16:00,287.54,289.69,285.93,289.38,5461850
07-08-19 16:00,286.01,290.46,283.66,289.66,5787695
08-08-19 16:00,291.26,295.28,290.68,295.28,5600858
09-08-19 16:00,294.27,294.95,291.32,293.36,4104704
12-08-19 16:00,291.58,292.21,288.69,289.81,2641385
13-08-19 16:00,289.37,295.84,289,294.28,3632135
14-08-19 16:00,289.7,290.41,285.4,285.6,5805455
15-08-19 16:00,286.52,287.24,284.02,286.34,5810749
16-08-19 16:00,288.14,291.01,288.08,290.58,3910954
19-08-19 16:00,293.86,294.77,293.14,294.07,2828671
20-08-19 16:00,293.49,294.02,291.61,291.79,2987421
21-08-19 16:00,294.15,294.57,293.43,294.18,3006067
22-08-19 16:00,294.95,295.63,292.1,294.07,4230280
23-08-19 16:00,292.63,294.45,285.1,286.47,6060643
26-08-19 16:00,288.91,289.66,287.24,289.66,2682329
27-08-19 16:00,291.21,291.61,287.69,288.55,3418040
28-08-19 16:00,287.75,290.71,286.89,290.5,3831042
29-08-19 16:00,293.43,294.84,292.3,294.28,3548385
30-08-19 16:00,295.96,295.96,293.12,294.27,4786562
03-09-19 16:00,292.26,293.29,290.95,292.41,4420786
04-09-19 16:00,294.86,295.77,294.05,295.76,2742640
05-09-19 16:00,298.54,300.6,298.4,299.63,4005872
06-09-19 16:00,299.94,300.51,299.2,299.83,3937476
09-09-19 16:00,300.93,300.98,298.91,299.97,2973356
10-09-19 16:00,299.08,299.95,297.71,299.95,2416750
11-09-19 16:00,300.25,302.12,299.54,302.12,2935137
12-09-19 16:00,303.02,304.25,302.22,303.08,4597562
13-09-19 16:00,303.56,303.95,302.44,302.87,4257023
16-09-19 16:00,301.57,302.4,301.2,301.98,2277436
17-09-19 16:00,301.68,302.78,301.54,302.71,3920530
18-09-19 16:00,302.25,303,300.01,302.93,3065864
19-09-19 16:00,303.33,304.4,302.49,302.89,5069435
20-09-19 16:00,303.56,303.84,300.6,301.22,5893756
23-09-19 16:00,300.69,302.11,300.44,301.38,4640738
24-09-19 16:00,301.07,301.53,296.47,297.51,6188101
25-09-19 16:00,297.57,299.76,295.97,299.19,3632153
26-09-19 16:00,299.28,299.5,297.1,298.59,3103107
27-09-19 16:00,299.53,299.6,295.34,297,3287298
30-09-19 16:00,297.61,299.19,297.56,298.52,3809875
01-10-19 16:00,299.4,300.12,294.63,294.91,4896122
02-10-19 16:00,293.15,293.15,288.24,289.63,6361895
03-10-19 16:00,289.4,292.06,286.42,292.04,4787944
04-10-19 16:00,292.79,296.26,292.75,296.02,4951258
07-10-19 16:00,295.14,296.92,294.42,294.69,2631875
08-10-19 16:00,292.66,293.45,290.11,290.13,3990697
09-10-19 16:00,292.37,293.91,291.71,292.88,3397724
10-10-19 16:00,292.81,295.86,292.62,294.95,3544531
11-10-19 16:00,297.95,300.39,297.78,297.89,4199307
14-10-19 16:00,297.58,298.28,297.24,297.69,1616105
15-10-19 16:00,298.73,301.37,298.65,300.62,3196908
16-10-19 16:00,300.03,300.82,299.59,300.07,3141043
17-10-19 16:00,301.35,301.92,300.2,300.91,2131042
18-10-19 16:00,300.4,301.05,298.65,299.6,2557341
21-10-19 16:00,301.09,301.87,300.67,301.75,3785065
22-10-19 16:00,302.3,302.56,300.57,300.7,4541312
23-10-19 16:00,300.39,301.63,300.19,301.57,1799721
24-10-19 16:00,302.57,302.75,301.15,302.11,1944073
25-10-19 16:00,301.45,303.9,301.42,303.31,2515669
28-10-19 16:00,304.55,305.56,304.55,305.01,4818244
29-10-19 16:00,304.73,305.94,304.56,304.91,3443558
30-10-19 16:00,305.13,306.22,303.69,305.87,4161047
31-10-19 16:00,305.83,305.83,303.45,304.97,4215561
01-11-19 16:00,306.65,307.95,306.47,307.95,2413078
04-11-19 16:00,309.63,309.76,308.71,309.11,2515617
05-11-19 16:00,309.36,309.65,308.43,308.74,4952324
06-11-19 16:00,308.76,309.14,307.77,308.88,2711805
07-11-19 16:00,310.32,311.18,309.41,309.98,2777505
08-11-19 16:00,309.53,310.69,308.78,310.67,2031044
11-11-19 16:00,309.2,310.27,309,310.16,2232424
12-11-19 16:00,310.5,311.75,309.89,310.69,2530855
13-11-19 16:00,309.62,311.29,309.4,310.86,2317147
14-11-19 16:00,310.53,311.38,309.84,311.3,2320228
15-11-19 16:00,312.77,313.61,312.02,313.61,3770173
18-11-19 16:00,313.3,314.06,312.8,313.75,2867353
19-11-19 16:00,314.47,314.47,312.98,313.68,3877288
20-11-19 16:00,313.06,313.59,310.81,312.52,4100668
21-11-19 16:00,312.63,312.74,311.18,312.07,2174244
22-11-19 16:00,312.86,312.97,311.62,312.74,2164540
25-11-19 16:00,313.75,315.14,313.75,315.1,3512289
26-11-19 16:00,315.23,316.04,314.84,315.73,3183276
27-11-19 16:00,316.47,317.28,316.15,317.25,2003223
29-11-19 13:00,316.69,316.92,315.85,316.06,1790666
02-12-19 16:00,316.43,316.45,312.95,313.41,3537355
03-12-19 16:00,310.39,311.41,308.88,311.25,2577192
04-12-19 16:00,312.45,313.87,312.11,313.18,2211393
05-12-19 16:00,314.01,314.01,312.35,313.84,3007436
06-12-19 16:00,315.93,317.14,315.89,316.64,4750735
09-12-19 16:00,316.2,317,315.62,315.7,3298872
10-12-19 16:00,315.65,316.32,314.61,315.37,3498183
11-12-19 16:00,315.84,316.52,315.41,316.17,4634192
12-12-19 16:00,316.23,319.81,315.97,318.97,5009757
13-12-19 16:00,318.73,320.52,317.84,319.08,3983295
16-12-19 16:00,319,319.98,318.99,319.32,3948535
17-12-19 16:00,319.78,320.07,319.29,319.35,4846302
18-12-19 16:00,319.83,320.06,319.36,319.37,4238727
19-12-19 16:00,319.6,320.81,319.34,320.74,5210222
20-12-19 16:00,321.86,323.35,321.81,322.38,5678374
23-12-19 16:00,322.97,323.04,322.45,322.61,4520185
24-12-19 13:00,322.87,322.93,322.31,322.65,2716319
26-12-19 16:00,323.06,324.33,323.02,324.32,2852214
27-12-19 16:00,325.19,325.19,323.71,324.26,5091408
24-12-19 14:10,60.24,60.35,60.19,60.26,4775
27-12-19 16:00,60.29,61,60.29,61,18059
30-12-19 16:00,61.01,61.01,60.68,60.9,2368
23-12-19 16:00,86.67,86.67,86.41,86.45,68119
24-12-19 14:10,86.44,86.52,86.25,86.43,45962
27-12-19 16:00,86.64,86.85,86.5,86.81,52595
30-12-19 16:00,86.86,86.92,86.31,86.88,64856
