Date,Open,High,Low,Close,Volume
22-03-17,73.5,73.5,72.61,72.67,67014
23-03-17,72.84,73.04,72.76,72.87,35688
24-03-17,73.17,73.81,73.17,73.61,14351
27-03-17,73.04,7.35E+01,72.9,73.49,36879
28-03-17,73.78,74.48,73.68,74.48,28370
29-03-17,74.61,75.17,74.6,75.06,41737
30-03-17,75.27,75.42,75.24,75.37,39057
31-03-17,75.32,75.43,74.96,74.96,48520
03-04-17,74.41,74.56,74.09,74.5,33030
04-04-17,74.48,74.48,74.24,74.31,36577
05-04-17,74.59,74.61,74.19,74.5,45206
06-04-17,74.34,74.4,74.07,74.32,41437
07-04-17,74.64,74.78,74.13,74.32,39462
10-04-17,74.72,75.08,74.72,75.08,34641
11-04-17,74.95,75.53,74.93,75.3,88701
12-04-17,75.4,75.43,75.09,75.29,58254
13-04-17,75.3,75.3,74.63,74.73,46338
18-04-17,74.64,74.72,73.93,74.12,47709
19-04-17,73.74,73.9,73.54,73.75,39850
20-04-17,73.91,73.96,73.77,73.96,37743
21-04-17,74.27,74.55,74.26,74.42,18837
24-04-17,74.88,74.88,74.4,74.5,46966
26-04-17,75.11,7.52E+01,75.05,75.11,39771
27-04-17,75.08,75.23,75.04,75.2,31147
28-04-17,74.88,75.14,74.8,75.14,48481
01-05-17,75.08,75.54,75.08,75.54,26066
02-05-17,75.53,75.53,75.08,75.42,26264
03-05-17,75.34,75.47,74.63,74.82,44061
04-05-17,74.97,74.97,74.32,74.53,21897
05-05-17,74.54,74.54,73.96,74.29,73128
08-05-17,74.89,74.89,74.52,74.57,56698
09-05-17,74.53,74.55,74.16,74.25,44522
10-05-17,74.1,74.89,73.95,74.75,45712
11-05-17,75,75.33,74.67,74.71,25060
12-05-17,74.42,74.74,73.94,74.09,44954
15-05-17,73.86,74.31,73.8,74.01,56062
16-05-17,74.61,74.85,74.35,74.5,53517
17-05-17,74.31,74.31,73.67,73.71,52310
18-05-17,73,73.24,72.75,73.24,47283
19-05-17,73.21,73.21,72.85,7.31E+01,55631
22-05-17,73.52,73.8,73.44,73.73,38792
23-05-17,73.8,74.01,73.5,73.52,39357
24-05-17,73.8,73.8,73.5,73.59,38960
25-05-17,73.67,73.96,73.44,73.92,90235
26-05-17,73.76,73.76,73.3,73.45,132379
29-05-17,73.49,73.53,72.88,72.93,34560
30-05-17,72.96,73.12,72.51,73.05,54585
31-05-17,73.1,73.28,72.9,73,32788
01-06-17,72.99,73.29,72.92,73.19,32308
02-06-17,73.66,73.98,73.58,73.89,39121
05-06-17,73.72,73.72,73.26,73.47,38908
06-06-17,73.16,73.19,72.35,72.35,67778
07-06-17,72.43,72.54,72.06,72.37,53585
08-06-17,72,72.53,71.91,72.42,246485
09-06-17,72.16,72.66,72.12,72.54,16649
13-06-17,72.74,73.65,72.68,73.59,155175
14-06-17,73.75,74.5,73.71,74.49,186750
15-06-17,74.02,74.03,73.41,73.57,47269
16-06-17,73.57,74,73.55,73.67,56023
19-06-17,73.86,74.2,73.62,74.15,53157
20-06-17,74.07,74.14,73.51,73.51,163559
21-06-17,72.71,72.71,72.3,72.38,120860
22-06-17,72.5,73.15,72.5,72.92,85342
23-06-17,73,73.17,72.74,73.05,61787
26-06-17,73.13,73.46,73,73.1,72496
27-06-17,73.1,73.1,72.6,73,79880
28-06-17,72.8,73.61,72.8,73.55,87635
29-06-17,74.01,74.53,74.01,74.5,66403
30-06-17,73.65,73.65,73.22,73.22,124027
03-07-17,74,74.3,72.3,72.4,95207
04-07-17,72.93,73.7,72.93,73.59,57332
05-07-17,73.61,73.61,73.18,73.29,52117
06-07-17,73.32,73.37,73,73.26,44602
07-07-17,72.6,72.66,72.2,72.6,64758
10-07-17,72.91,73.15,72.8,72.82,36674
11-07-17,72.95,73.05,72.5,72.89,62792
12-07-17,72.73,72.73,72.05,72.14,90842
13-07-17,72.83,73.03,72.64,72.99,62015
14-07-17,73.12,73.55,73.12,73.12,38628
17-07-17,73.09,73.47,72.99,73.31,34047
18-07-17,73.2,73.26,72.2,72.35,93624
19-07-17,73.04,7.31E+01,72.59,72.96,43887
20-07-17,73.29,73.41,73.18,73.28,76826
21-07-17,72.91,73.25,72.58,72.81,42756
24-07-17,72.43,72.43,71.9,72.28,159694
25-07-17,72.54,73.09,72.54,72.87,57822
26-07-17,73.49,73.66,73.49,73.53,88744
27-07-17,73.58,73.8,73.5,73.68,37232
28-07-17,73.21,73.21,72.4,72.45,57021
31-07-17,72.66,73.12,72.5,72.85,168574
01-08-17,72.71,73.5,72.71,73.44,70917
02-08-17,73.56,73.56,72.97,73.07,27605
03-08-17,73.14,73.14,72.61,72.87,92065
04-08-17,72.73,73.01,72.65,72.76,47128
07-08-17,73.19,73.59,73.19,73.45,49053
08-08-17,73.6,73.71,72.79,73.01,93408
09-08-17,72.93,73.52,72.89,73.34,68407
10-08-17,73.49,73.8,73.17,73.23,57534
11-08-17,72.5,72.68,72.3,72.41,109970
14-08-17,72.93,73.08,72.73,73.03,55923
15-08-17,73.47,73.61,73.32,73.33,49612
16-08-17,73.35,73.9,73.18,73.9,72278
17-08-17,74.14,74.14,73.62,73.77,38573
18-08-17,72.99,73.46,72.92,73.43,68235
21-08-17,73.41,73.5,72.84,73.06,164055
22-08-17,73.3,73.63,73.29,73.58,45865
23-08-17,74.07,74.07,73.22,73.39,61005
24-08-17,73.31,73.7,73.2,73.56,74942
25-08-17,73.56,73.67,73.29,73.6,31428
28-08-17,73.57,73.6,73,73.04,61414
29-08-17,72.86,7.29E+01,72.35,72.6,116335
30-08-17,72.98,72.98,72.6,72.77,43328
31-08-17,73.08,73.35,72.94,73.31,60967
01-09-17,73.51,73.6,73.31,73.44,43285
04-09-17,73.47,73.47,73.09,73.25,29194
05-09-17,73.41,73.41,72.85,73.32,59911
06-09-17,73.02,73.22,72.8,73.19,47074
07-09-17,73.47,73.66,73.2,73.2,37855
08-09-17,73.41,73.41,72.95,73.02,39203
11-09-17,73.43,73.84,73.43,73.7,95396
12-09-17,74.05,74.38,73.97,74.17,40317
13-09-17,74.53,74.53,74.1,74.11,41671
14-09-17,74.07,74.15,7.39E+01,74.05,43052
15-09-17,73.78,73.81,73.36,73.47,70829
18-09-17,73.72,73.97,73.7,73.83,30904
19-09-17,74,74.08,73.72,73.72,28655
20-09-17,73.58,73.74,73.3,73.66,38025
21-09-17,73.62,73.62,72.77,73.01,129225
22-09-17,73.34,73.43,73.05,73.36,35084
25-09-17,73.68,73.68,73.33,73.38,33953
26-09-17,73.52,73.59,73.17,73.19,29603
27-09-17,73.4,73.4,72.9,73.1,91472
28-09-17,73.32,73.43,73.15,73.22,86299
29-09-17,73.26,73.41,72.94,73.33,40104
02-10-17,72.64,73.17,72.48,72.91,43121
03-10-17,7.29E+01,73.13,72.47,72.55,115673
04-10-17,72.6,72.6,71.94,71.95,115322
05-10-17,72.1,72.2,71.98,72.07,36027
06-10-17,72.69,72.69,72.4,72.65,43948
09-10-17,72.88,73.39,72.85,73.16,122450
10-10-17,72.89,73.26,72.89,73.04,144335
11-10-17,73.18,73.65,73.1,73.56,43268
12-10-17,73.55,73.83,73.42,73.81,52238
13-10-17,73.86,74.2,73.84,74.2,45492
16-10-17,74.35,74.62,74.35,74.5,55718
17-10-17,74.64,75.16,74.64,75.1,74865
18-10-17,75.02,75.26,75,75.07,34832
19-10-17,75.18,75.34,75,75.07,54655
20-10-17,74.83,75.51,74.74,75.24,105178
23-10-17,75.43,75.47,75.04,75.07,48947
24-10-17,75.12,75.27,74.96,75.15,68562
25-10-17,7.54E+01,75.44,75.1,75.19,82845
26-10-17,75.15,75.39,74.97,75.39,46766
27-10-17,75.56,75.68,74.55,75.19,148074
30-10-17,75.51,75.52,75.3,75.4,56470
31-10-17,75.4,75.6,75.28,7.53E+01,49467
01-11-17,75.52,75.82,75.5,75.63,111401
02-11-17,75.93,75.97,75.54,75.58,48875
03-11-17,75.75,76.01,75.75,75.89,23331
06-11-17,76,76.02,75.78,75.83,27861
07-11-17,76.24,76.7,76.24,76.67,63747
08-11-17,76.44,76.75,76.4,76.68,34323
09-11-17,7.70E+01,77.26,76.87,77.23,41031
10-11-17,76.94,77.08,76.88,76.95,31544
13-11-17,77,77.25,77,77.2,64481
14-11-17,76.65,76.68,76.3,76.44,75330
15-11-17,76.21,76.33,76.06,76.1,59610
16-11-17,75.94,7.63E+01,75.85,76.17,58282
17-11-17,76.62,76.62,76.29,76.33,28697
20-11-17,76,76.28,75.89,76.2,66580
21-11-17,76.45,76.49,76.2,76.43,44935
22-11-17,76.78,76.89,76.6,76.7,54530
23-11-17,76.72,76.78,76.51,76.71,25644
24-11-17,76.55,76.66,76.25,76.63,264888
27-11-17,76.56,77,76.56,76.77,61332
28-11-17,76.57,76.96,76.57,76.67,36392
29-11-17,77.13,77.28,77,77,93531
30-11-17,76.65,76.7,76.28,76.51,43417
01-12-17,76.85,77.06,76.63,76.8,49904
04-12-17,76.87,77,76.6,76.75,41593
05-12-17,76.28,76.73,76.21,76.53,112088
06-12-17,76.2,7.64E+01,76.1,76.17,50507
07-12-17,76.32,76.74,76.2,76.62,30197
08-12-17,76.78,77.05,76.67,76.87,63169
11-12-17,77.06,77.06,76.77,76.87,29284
12-12-17,77.02,77.11,76.89,77.01,41864
13-12-17,77.17,77.34,76.95,77.16,81422
14-12-17,77.4,77.47,77.09,77.09,96796
15-12-17,77,77.03,76.75,76.91,69529
18-12-17,77.25,77.45,77.17,77.42,51453
19-12-17,77.67,77.98,77.67,77.86,56620
20-12-17,77.61,78.01,77.61,77.89,121361
21-12-17,77.7,77.74,77.55,77.65,67915
22-12-17,77.83,78,77.75,77.75,63621
27-12-17,78,78.07,77.79,77.79,36896
28-12-17,78,78.17,77.9,78.16,16317
29-12-17,78.05,78.05,77.74,77.88,26321
01-01-18,78.09,78.09,76.59,77.04,31456
02-01-18,78.1,78.1,76.6,77.04,31456
03-01-18,77.44,77.44,77.2,77.25,99978
04-01-18,77.75,77.75,77.26,77.43,32709
05-01-18,77.8,78.02,77.67,77.96,28714
08-01-18,78.27,78.27,78.03,78.05,43656
09-01-18,78.25,78.31,78.1,78.15,39581
10-01-18,78.34,78.34,77.64,77.67,105596
11-01-18,77.62,77.62,77.13,77.26,43882
12-01-18,77.45,77.5,77.28,77.28,29483
15-01-18,77.73,77.76,77.35,77.43,30076
16-01-18,77.28,77.33,76.96,77.06,74024
17-01-18,76.71,76.79,76.55,76.68,34153
18-01-18,76.86,76.92,76.66,76.7,36057
19-01-18,76.72,76.78,76.5,76.51,34848
22-01-18,76.71,76.77,76.38,76.38,90441
23-01-18,76.67,77.01,76.67,76.95,42240
24-01-18,77.11,77.31,77.05,77.26,28983
25-01-18,77.04,77.16,76.82,77.09,52378
29-01-18,77.48,77.6,77.2,77.47,56286
30-01-18,76.98,77.21,76.66,76.74,82359
31-01-18,76.39,76.98,76.38,76.91,99919
01-02-18,77.17,77.63,77.17,77.61,24891
02-02-18,77.42,78,77.42,77.97,78005
05-02-18,76.96,77.13,76.64,76.79,83129
06-02-18,74.8,74.83,73.8,74.31,201151
07-02-18,75.29,75.58,74.84,74.87,132917
08-02-18,74.33,75.09,74.22,75.08,59878
09-02-18,73.77,74.44,73.66,74.33,102901
12-02-18,74.2,74.36,73.75,74.16,55883
13-02-18,74.34,74.69,74.09,74.6,40260
14-02-18,74.68,74.93,74.5,74.73,40700
15-02-18,75.16,75.61,75.07,75.57,81777
16-02-18,75.86,75.89,75.38,75.4,50157
19-02-18,75.41,76.07,75.29,75.95,54131
20-02-18,75.67,75.97,75.58,75.97,65591
21-02-18,75.75,76.2,75.67,76.02,37870
22-02-18,76.2,76.42,75.89,76.21,53519
23-02-18,76.65,76.87,76.48,76.82,35120
26-02-18,77.35,77.43,77.2,77.43,51404
27-02-18,77.92,77.98,77.65,77.65,48576
28-02-18,77.47,77.52,77.15,77.19,71037
01-03-18,76.88,76.88,76.53,76.72,95627
02-03-18,76.41,76.41,75.83,76.19,50301
05-03-18,76.16,76.18,75.65,75.78,38875
06-03-18,76.56,76.88,76.56,76.69,38329
07-03-18,76.27,76.31,75.8,75.87,44624
08-03-18,76.3,76.59,76.3,76.59,31151
09-03-18,76.65,77.04,76.64,76.81,32125
12-03-18,77.51,77.64,77.32,77.33,32467
13-03-18,77.16,77.16,76.65,76.94,46935
14-03-18,76.49,76.53,76.33,76.49,34889
15-03-18,76.57,76.62,76.17,76.36,47594
16-03-18,76.6,76.8,76.4,76.66,29615
19-03-18,77.13,77.25,76.55,76.87,43780
20-03-18,76.53,76.59,76.32,76.54,47703
21-03-18,76.78,76.89,76.52,76.74,30393
22-03-18,76.54,76.84,76.16,76.55,62390
23-03-18,75.49,75.49,74.9,75.07,116652
26-03-18,74.48,74.72,74.37,74.69,80458
27-03-18,75.2,75.33,75.06,75.29,68431
28-03-18,74.78,74.91,74.6,74.73,46943
29-03-18,74.89,74.91,74.2,74.28,58188
03-04-18,73.07,73.72,73,73.53,74763
04-04-18,73.66,73.66,73.25,73.66,72035
05-04-18,73.93,74.24,73.76,74.01,50966
06-04-18,73.84,74.16,73.6,73.94,107197
09-04-18,73.83,74.36,73.78,74.34,33354
10-04-18,74.1,74.88,73.94,74.87,39581
11-04-18,74.62,74.7,74.41,74.41,47489
12-04-18,74.38,74.6,74.14,74.3,46798
13-04-18,74.5,74.7,74.4,74.54,64427
16-04-18,74.73,75,74.6,74.67,46487
17-04-18,74.73,75.03,74.67,74.68,69094
18-04-18,74.95,74.97,74.8,74.87,34665
19-04-18,75.43,75.52,75.13,75.17,48638
20-04-18,74.98,75.26,74.95,74.96,33258
23-04-18,75.05,75.36,75.02,75.22,34249
24-04-18,75.33,75.77,75.2,75.64,50701
26-04-18,75.74,75.86,75.45,75.5,70869
27-04-18,76.02,76.06,75.72,76.02,51453
30-04-18,76.16,76.57,76.16,76.46,57440
01-05-18,76.48,7.70E+01,76.45,76.87,59929
02-05-18,76.88,77.34,76.87,77.29,72060
03-05-18,77.71,78.05,77.66,77.92,38991
04-05-18,77.95,78.08,77.42,77.46,91043
07-05-18,78,78.09,77.68,77.74,44156
08-05-18,77.98,78.08,77.79,77.81,62469
09-05-18,77.91,78.1,77.83,78.1,49987
10-05-18,78.46,78.53,78.15,78.2,46731
11-05-18,78.35,78.46,78.15,78.15,40203
14-05-18,78.44,78.57,78.32,78.53,56739
15-05-18,78.56,7.87E+01,78.18,78.18,35018
16-05-18,78.21,78.6,78.18,78.33,27630
17-05-18,78.43,78.43,78.1,78.2,25796
18-05-18,78.66,78.66,78.11,78.22,108962
21-05-18,78.11,78.31,78.01,78.17,56375
22-05-18,78.05,78.05,77.47,77.63,51330
23-05-18,77.78,77.85,77.47,77.59,47428
24-05-18,7.74E+01,77.6,77.29,77.54,61013
25-05-18,77.41,77.6,77.27,77.58,67277
28-05-18,77.43,77.43,77.05,77.19,69393
29-05-18,77.21,77.46,77.11,77.31,50545
30-05-18,76.75,76.97,76.68,76.95,59186
31-05-18,77.51,77.54,77.19,77.35,205522
01-06-18,77.09,77.12,76.79,77.1,41211
04-06-18,77.56,77.67,77.36,77.41,32616
05-06-18,77.21,77.29,76.92,77.15,49228
06-06-18,77.37,77.55,77.27,77.55,62890
07-06-18,77.6,78.12,77.55,77.99,62494
08-06-18,77.88,77.98,77.69,77.76,43080
12-06-18,77.98,78.02,77.75,77.89,54967
13-06-18,77.89,77.9,77.29,77.39,96911
14-06-18,77.3,77.61,77.2,77.39,43177
15-06-18,77.96,78.5,77.96,78.41,144359
18-06-18,78.41,78.65,78.27,78.46,127057
19-06-18,78.86,79.04,78.49,78.49,119004
20-06-18,79.05,79.38,78.83,79.38,54670
21-06-18,79.93,80.34,79.85,80.15,85912
22-06-18,79.91,80.29,79.9,79.95,74218
25-06-18,80.18,80.34,79.76,79.8,109163
26-06-18,79.24,79.73,79.24,79.66,62103
27-06-18,79.89,79.89,79.57,79.64,47216
28-06-18,79.6,80.08,79.57,80.03,69605
29-06-18,80.23,80.23,79.76,79.76,34433
02-07-18,79.04,79.04,78.57,78.57,47715
03-07-18,78.86,79.09,78.6,78.97,47446
04-07-18,78.89,78.91,78.49,78.6,51064
05-07-18,78.81,79.04,78.74,79,35298
06-07-18,79.2,79.75,79.09,79.75,45799
09-07-18,79.93,80.08,79.79,79.87,52433
10-07-18,80.17,80.17,79.51,79.51,71207
11-07-18,79.53,79.53,78.93,78.99,30834
12-07-18,79.14,79.83,79.14,79.67,26387
13-07-18,79.79,79.89,79.41,79.65,53302
16-07-18,79.65,79.67,79.24,79.28,73177
17-07-18,79.09,79.28,78.77,78.81,116396
18-07-18,79.24,79.49,79.19,79.35,33198
19-07-18,79.44,79.74,79.3,79.52,94346
20-07-18,79.53,80,79.49,79.84,79711
23-07-18,79.5,79.5,79.07,79.11,55383
24-07-18,79.41,79.63,79.4,79.61,28046
25-07-18,79.65,7.97E+01,79.24,79.34,53413
26-07-18,79.36,79.45,78.93,79.36,82303
27-07-18,79.74,80.09,79.74,80.07,48353
30-07-18,79.68,79.8,79.49,79.66,200704
31-07-18,79.85,80.04,79.66,79.77,145131
01-08-18,80,80,79.68,79.71,96248
02-08-18,79.77,79.78,79.29,79.29,197708
03-08-18,79.66,79.73,79.21,79.25,89473
06-08-18,79.58,79.9,79.48,79.71,37364
07-08-18,79.6,79.64,79.34,79.43,43772
08-08-18,79.54,79.78,79.44,79.6,42814
09-08-18,79.76,80.22,79.58,80.03,31077
10-08-18,80.19,80.19,79.73,79.73,23211
13-08-18,79.5,79.61,79.27,79.43,39853
14-08-18,79.66,80.19,79.66,80.12,93176
15-08-18,80.09,80.66,80.02,80.66,69458
16-08-18,80.23,80.67,80.05,80.67,138515
17-08-18,80.52,80.8,80.45,80.8,53100
20-08-18,81.03,81.08,80.9,80.94,96317
21-08-18,80.97,80.98,80.09,80.22,107626
22-08-18,80,80.05,79.78,79.95,64242
23-08-18,80.24,80.24,79.8,79.84,73742
24-08-18,80.07,80.2,79.75,79.9,60688
27-08-18,79.91,80.17,79.7,80.14,55098
28-08-18,80.59,80.82,80.43,80.7,53794
29-08-18,80.7,81.3,80.62,81.3,68414
30-08-18,81.56,81.61,81.3,81.3,35972
31-08-18,81.26,81.3,80.92,80.92,58648
03-09-18,81.2,81.2,80.86,80.86,50771
04-09-18,80.86,80.86,80.36,80.59,130235
05-09-18,80.54,80.54,79.84,79.84,83295
06-09-18,79.64,79.71,78.95,79.05,90269
07-09-18,78.62,78.89,78.35,78.89,79973
10-09-18,78.68,79.01,78.65,78.88,86185
11-09-18,78.96,79.47,78.95,79.44,39152
12-09-18,79.28,79.43,79.05,79.39,54985
13-09-18,79.25,79.38,78.8,78.81,40663
14-09-18,79.04,79.46,78.99,79.38,37312
17-09-18,79.22,79.72,79.04,79.6,46416
18-09-18,79.22,79.46,79.13,79.29,37985
19-09-18,79.48,79.74,79.39,79.68,32284
20-09-18,79.47,79.55,79.26,79.4,41349
21-09-18,79.59,79.86,79.5,79.61,23929
24-09-18,79.49,79.76,79.38,79.67,51464
25-09-18,79.52,79.67,79.34,79.56,67725
26-09-18,79.72,79.9,79.55,79.69,24445
27-09-18,79.48,79.76,79.48,79.56,101172
28-09-18,79.76,80.22,79.72,80.01,166205
01-10-18,78.32,78.37,78.1,78.31,143611
02-10-18,78.47,78.5,77.69,77.79,62484
03-10-18,77.87,78.08,77.79,78.07,37496
04-10-18,78.3,78.69,78.28,78.43,55191
05-10-18,78.19,78.78,78.11,78.53,60031
08-10-18,78.04,78.04,77.43,77.43,68802
09-10-18,77.19,77.24,76.59,76.7,76525
10-10-18,76.75,76.87,76.43,76.79,57014
11-10-18,75.25,75.54,74.7,74.72,192441
12-10-18,74,74.89,73.96,7.47E+01,149882
15-10-18,74.09,74.29,73.51,74.1,231292
16-10-18,74.17,74.68,74.17,74.55,175546
17-10-18,75.11,75.41,75.03,75.38,131382
18-10-18,75.4,75.41,75.04,75.39,81261
19-10-18,74.87,75.42,74.68,75.42,73984
22-10-18,74.96,75.09,74.7,74.93,77984
23-10-18,74.9,74.94,74.18,74.18,131393
24-10-18,74.15,74.34,73.89,73.96,102517
25-10-18,72.78,72.9,71.83,71.83,301105
26-10-18,72.17,72.28,71.35,71.9,278009
29-10-18,72.29,72.79,72.19,72.68,131604
30-10-18,72.28,73.6,72.15,73.6,182337
31-10-18,73.63,73.96,73.38,73.96,166995
01-11-18,74.28,74.5,73.8,74.07,97402
02-11-18,73.9,74.18,73.64,74.18,143389
05-11-18,73.83,74.29,73.76,73.83,53104
06-11-18,73.95,74.52,73.93,74.48,38125
07-11-18,74.5,74.85,74.14,74.85,82312
08-11-18,75.17,75.43,75.11,75.34,97663
09-11-18,75.4,75.5,74.93,75.28,81548
12-11-18,75.02,75.69,74.96,75.69,82488
13-11-18,74.8,74.81,74.29,74.43,117152
14-11-18,74.34,74.4,73.05,73.18,115929
15-11-18,73.22,73.39,72.53,72.97,78223
16-11-18,73.3,73.43,73.02,73.07,87767
19-11-18,72.84,72.94,72.47,72.7,94598
20-11-18,72.35,72.44,71.9,72.39,73786
21-11-18,71.48,72.09,71.38,72,114841
22-11-18,72.04,72.64,72.04,72.62,58222
23-11-18,72.54,72.98,72.42,72.85,51044
26-11-18,72.48,72.69,72.14,72.37,100233
27-11-18,72.8,73.04,72.31,73.01,133246
28-11-18,73.13,73.21,72.79,73.04,59372
29-11-18,73.41,73.68,73.21,73.4,89240
30-11-18,73.17,7.34E+01,72.26,72.26,182403
03-12-18,73.17,73.63,73.11,73.6,138546
04-12-18,73.47,73.53,72.9,72.93,74733
05-12-18,71.9,72.38,71.55,72.34,58511
06-12-18,72.46,72.46,71.72,72.15,169038
07-12-18,72.29,72.8,72.26,72.52,106250
10-12-18,71.61,71.8,70.79,70.87,175031
11-12-18,71.13,71.32,70.82,71.09,275456
12-12-18,71.33,72.14,71.24,72.04,281806
13-12-18,71.98,72.45,71.91,72.16,145775
14-12-18,71.92,72.08,71.25,71.42,91199
17-12-18,71.28,72.31,71.25,72.21,115510
18-12-18,71.48,71.69,71.13,71.25,99575
19-12-18,70.98,71.24,70.84,71.23,261701
20-12-18,70.84,71.31,70.2,70.2,104564
21-12-18,70.4,70.64,69.19,69.63,195697
24-12-18,69.02,70.08,68.9,70.03,55629
27-12-18,70.9,71.33,70.7,71.19,160208
28-12-18,71.56,72.03,71.5,72.03,108109
31-12-18,72.58,72.82,72.12,72.13,49410
02-01-19,71.44,71.81,70.2,70.26,77980
03-01-19,70.76,71.48,70.64,71.35,44357
04-01-19,70.82,71,70.44,71,46418
07-01-19,71.89,72.3,71.8,71.88,53620
08-01-19,71.85,72.53,71.65,72.39,107408
09-01-19,72.6,73.15,72.6,73.08,90740
10-01-19,73.37,73.5,72.8,73.33,83180
11-01-19,73.43,73.45,72.99,72.99,48092
14-01-19,73.22,73.32,72.81,73,66674
15-01-19,73.15,73.54,73.01,73.54,59368
16-01-19,73.5,73.8,73.49,73.8,52881
17-01-19,74.01,74.09,73.75,74.02,41578
18-01-19,74.29,74.5,74.22,74.34,52958
21-01-19,74.69,74.81,74.47,74.47,59385
22-01-19,74.38,74.45,74.03,74.12,68257
23-01-19,73.95,74.18,73.8,73.94,62556
24-01-19,73.96,74.25,73.85,74.25,43801
25-01-19,74.4,74.84,74.32,74.75,61612
29-01-19,74.58,74.58,74.1,74.22,71281
30-01-19,74.61,74.75,74.18,74.44,102755
31-01-19,74.67,74.78,74.29,74.29,59000
01-02-19,74.32,74.41,74.06,74.17,87510
04-02-19,74.16,74.61,73.95,74.54,88151
05-02-19,75.29,76.41,75.27,75.9,172973
06-02-19,76,76.41,75.77,76.19,35295
07-02-19,76.65,77.21,76.56,77.09,60473
08-02-19,76.87,77.06,76.57,76.74,82911
11-02-19,76.8,76.94,76.24,76.54,86572
12-02-19,76.61,77.08,76.58,76.91,70120
13-02-19,77.27,77.27,76.75,76.81,70362
14-02-19,76.75,77.3,76.75,76.94,66628
15-02-19,76.81,77.09,76.74,77.08,58419
18-02-19,77.54,77.75,77.2,77.75,47538
19-02-19,77.37,77.97,77.37,77.5,64565
20-02-19,77.58,77.78,77.15,77.41,166149
21-02-19,77.63,78.17,77.22,77.96,46347
22-02-19,78.02,78.5,77.9,78.37,161424
25-02-19,78.69,78.69,78.29,78.5,35810
26-02-19,78.47,78.47,77.68,77.98,115935
27-02-19,78.23,78.45,78.06,78.34,49830
28-02-19,78.6,78.69,78.21,78.52,105689
01-03-19,78.7,79.21,78.7,79.05,129857
04-03-19,79.4,79.61,79.32,79.32,58489
05-03-19,78.98,79.26,78.8,79.09,1247335
06-03-19,79.24,79.75,79.2,79.7,69182
07-03-19,80.18,80.25,79.98,80.14,127580
08-03-19,79.86,79.87,79.36,79.36,83895
11-03-19,79.13,79.29,79,79.12,76830
12-03-19,79.65,79.68,79.05,79.05,102709
13-03-19 16:00,78.97,79.24,78.47,79.24,145261
14-03-19 16:00,79.23,79.23,78.85,79.1,40315
15-03-19 16:00,79.48,79.48,79.05,79.2,45096
18-03-19 16:00,79.34,79.48,79.02,79.3,52831
19-03-19 16:00,79.57,79.57,79.1,79.24,42717
20-03-19 16:00,79.22,79.28,78.9,78.99,136290
21-03-19 16:00,78.91,79.11,78.6,79.01,51520
22-03-19 16:00,79.45,79.84,79.34,79.37,62358
25-03-19 16:00,78.73,78.8,78.33,78.48,75863
26-03-19 16:00,78.47,78.69,78.38,78.52,102722
27-03-19 16:00,78.45,78.58,78.15,78.58,36028
28-03-19 16:00,78.47,79.12,78.34,79.12,46772
29-03-19 16:00,79.28,79.6,79.2,79.2,46712
01-04-19 16:00,78.72,79.02,78.69,78.72,48988
02-04-19 16:00,79.02,79.85,79,79.08,74960
03-04-19 16:00,79.5,79.68,79.28,79.55,52910
04-04-19 16:00,79.38,79.38,78.78,78.88,87593
05-04-19 16:00,78.68,78.7,78.13,78.29,39688
08-04-19 16:00,78.63,78.83,78.5,78.83,91291
09-04-19 16:00,78.99,78.99,78.66,78.79,44155
10-04-19 16:00,78.6,79,78.53,78.83,48941
11-04-19 16:00,78.69,78.72,78.35,78.59,51640
12-04-19 16:00,78.9,79.21,78.9,79.2,60790
15-04-19 16:00,79.28,79.33,79.03,79.13,89401
16-04-19 16:00,79.06,79.66,79,79.52,58847
17-04-19 16:00,79.5,79.7,79.22,79.31,39178
18-04-19 16:00,79.88,79.9,79.19,79.3,50324
23-04-19 16:00,79.59,80.14,79.56,80.14,61330
24-04-19 16:00,80.55,81.03,80.5,80.83,81325
26-04-19 16:00,80.93,81,80.64,80.9,71952
29-04-19 16:00,80.81,80.84,80.41,80.6,69094
30-04-19 16:00,80.46,80.46,80.07,80.19,81242
01-05-19 16:00,80.5,80.88,80.47,80.8,121742
02-05-19 16:00,80.41,80.48,80.15,80.34,44179
03-05-19 16:00,80.37,80.56,80.24,80.35,56091
06-05-19 16:00,79.65,79.99,79.18,79.62,63019
07-05-19 16:00,79.99,80.38,79.73,79.79,61164
08-05-19 16:00,79.16,79.53,79.08,79.46,47352
09-05-19 16:00,79.34,79.88,79.34,79.85,59706
10-05-19 16:00,79.68,80.09,79.65,80.02,64526
13-05-19 16:00,79.95,80.04,79.79,80.02,60538
14-05-19 16:00,79.2,79.41,78.9,79.39,56744
15-05-19 16:00,79.59,80.07,79.38,80,44386
16-05-19 16:00,80.19,80.63,79.98,80.63,47321
17-05-19 16:00,81.44,81.59,81.07,81.13,53865
20-05-19 16:00,82.14,82.55,82.05,82.53,130703
21-05-19 16:00,82.19,82.83,82.1,82.83,119139
22-05-19 16:00,82.81,82.96,82.53,82.93,239697
23-05-19 16:00,82.75,82.89,82.55,82.78,42297
24-05-19 16:00,82.3,82.36,82.05,82.25,79142
27-05-19 16:00,82.3,82.4,82.17,82.23,60990
28-05-19 16:00,82.39,82.77,82.39,82.6,58868
