level_0,Date,1_Day_returns,5_Day_returns,10_Day_returns
AMZN,2016-04-25,0.009186159882403233,-0.01440145389234948,0.05079458980632068
AMZN,2016-04-26,-0.014883435232411646,-0.017550595799918245,0.022729947379855675
AMZN,2016-04-27,-0.01671313298694499,-0.041738389734052195,-0.013418561370351467
AMZN,2016-04-28,-0.007534179516027417,-0.045958795562599075,-0.030205396697543296
AMZN,2016-04-29,0.09566449643765562,0.06299762587505042,0.053843345345524485
AMZN,2016-05-02,0.03678034497599314,0.09206317830579391,0.07633588079589049
AMZN,2016-05-03,-0.018322685836148156,0.08825055441981489,0.06915110881015574
AMZN,2016-05-04,-0.0006256076171932134,0.10605538736348796,0.05989041653826255
AMZN,2016-05-05,-0.017603215276237538,0.09483393165360265,0.04451668281373822
AMZN,2016-05-06,0.022546214850890367,0.021771077134113748,0.08614022918135578
AMZN,2016-05-09,0.008605961403539641,-0.005995431355283132,0.08551578848462937
AMZN,2016-05-10,0.03430674119046517,0.04729488120956016,0.13971923511733797
AMZN,2016-05-11,0.014450869811953204,0.06309428307393006,0.17584115906924525
AMZN,2016-05-12,0.006589756930776014,0.08927455039949406,0.19257473866408836
AMZN,2016-05-13,-0.011157090311509466,0.053371867425792585,0.07630490760242492
AMZN,2016-05-16,0.0010423572405182657,0.04547256071280792,0.039204501741222364
AMZN,2016-05-17,-0.021655861023357925,-0.011094183668358126,0.03567599944249
AMZN,2016-05-18,0.0031354619278003426,-0.022124656413556543,0.0395736873257031
AMZN,2016-05-19,0.0015341706294229596,-0.027036024880627618,0.059824896553059004
AMZN,2016-05-20,0.006127194843450479,-0.010029292439410864,0.04280729291993102
AMZN,2016-05-23,-0.008608406229442034,-0.01957331729685341,0.025009194556822267
AMZN,2016-05-24,0.010692518416980601,0.012843920239508977,0.001607243760991972
AMZN,2016-05-25,0.005893160049656787,0.01562830767529011,-0.006842119675907754
AMZN,2016-05-26,0.009260955438259666,0.02346382802926672,-0.004206565489754954
AMZN,2016-05-27,-0.003734712076280511,0.013431990047482856,0.003267984251842604
AMZN,2016-05-31,0.014812405843003917,0.03737348837796017,0.017068647934594727
AMZN,2016-06-01,-0.004634784221939969,0.021641564854012696,0.03476344762636474
AMZN,2016-06-02,0.012231718785591816,0.028079360957109945,0.04414650152476307
AMZN,2016-06-03,-0.0037075857454110794,0.014869011878595684,0.0386817238455468
AMZN,2016-06-06,0.001640161090284309,0.020344252545559494,0.03404950639075799
AMZN,2016-06-07,-0.00411430698434434,0.001314368261751575,0.03873697916666674
AMZN,2016-06-08,0.0040069976140511,0.010007800765314823,0.03186595008863624
AMZN,2016-06-09,0.0013899726759663,-0.0008101255468305757,0.027246487602629266
AMZN,2016-06-10,-0.013385626252640281,-0.010516312145276374,0.004196332563112026
AMZN,2016-06-13,-0.003719105472879014,-0.015810535609063203,0.0042120634071849405
AMZN,2016-06-14,0.005676412971908018,-0.006134803246077958,-0.004828498375005097
AMZN,2016-06-15,-0.007006781750140023,-0.017037328846804867,-0.007200034274161937
AMZN,2016-06-16,0.0045501637436855535,-0.013935290741730832,-0.014734126953529048
AMZN,2016-06-17,-0.015498034822984397,-0.016046522442967226,-0.02639408434938717
AMZN,2016-06-20,0.010787235038960619,-0.001719675193702419,-0.01750302181687957
AMZN,2016-06-21,0.0025349750477419164,-0.004838009909367114,-0.01094313291654847
AMZN,2016-06-22,-0.0072923803258784226,-0.005124232253865824,-0.022074257870674074
AMZN,2016-06-23,0.01615542062809694,0.006369259330210042,-0.007654788892096809
AMZN,2016-06-24,-0.032018605376127995,-0.010518258358279686,-0.026395999332439857
AMZN,2016-06-27,-0.010873349522400932,-0.031722278545503024,-0.033387401723703025
AMZN,2016-06-28,0.023996220792316336,-0.010994377129253552,-0.015779196133121953
AMZN,2016-06-29,0.010805795955928454,0.007036307587651169,0.001876019659496464
AMZN,2016-06-30,2.79758691070775e-05,-0.008946407350658547,-0.00263413000893864
AMZN,2016-07-01,0.014057736825738631,0.03822818167441677,0.02730782942471821
AMZN,2016-07-05,0.0033347797025973236,0.05314162088176455,0.019733569036290532
AMZN,2016-07-06,0.013061406516284846,0.041895575440512145,0.03044058255481863
AMZN,2016-07-07,-0.0014099294315383926,0.029304125843647277,0.03654662627432148
AMZN,2016-07-08,0.012544619170608895,0.04218719802045556,0.03286336681132318
AMZN,2016-07-11,0.01068641043210894,0.03872235269637403,0.07843081950452868
AMZN,2016-07-12,-0.00738943339930942,0.02761989707599599,0.08222928405696628
AMZN,2016-07-13,-0.007457821902909112,0.006805791178189358,0.04898649915643971
AMZN,2016-07-14,-0.0019255789106001897,0.006285899285571217,0.035774227912923395
AMZN,2016-07-15,-0.0077711949146812564,-0.01390433910933564,0.02769627380377071
AMZN,2016-07-18,0.000856636681063172,-0.023494947178656522,0.014317625886482999
AMZN,2016-07-19,0.005271244371058081,-0.011039694100658415,0.016275287760527002
AMZN,2016-07-20,0.007797767958519053,0.004160841603484844,0.01099495060075295
AMZN,2016-07-21,-0.0017298424046864325,0.004357771742518279,0.010671063542372572
AMZN,2016-07-22,0.0005776133149011375,0.012808635482004282,-0.0012737992386011587
AMZN,2016-07-25,-0.00704830451795857,0.0048092953008809225,-0.01879864601683634
AMZN,2016-07-26,-0.005435240972555211,-0.005892270125867127,-0.016866915366777424
AMZN,2016-07-27,0.0014681493974355586,-0.012135906437420019,-0.00802556041833613
AMZN,2016-07-28,0.02163791495675782,0.01098826317620416,0.01539391926149114
AMZN,2016-07-29,0.0082380148120611,0.01872836839321823,0.03177688871914386
AMZN,2016-08-01,0.011768417264549358,0.038033565581786055,0.04302577553089515
AMZN,2016-08-02,-0.009326039070005288,0.03397271485749109,0.027880268318774437
AMZN,2016-08-03,-0.007809832375210268,0.024393598429641505,0.011961653564007468
AMZN,2016-08-04,0.008123084866720642,0.010842314530115749,0.021949715911816048
AMZN,2016-08-05,0.006848273201814914,0.009448983188446558,0.028354315619759207
AMZN,2016-08-08,0.0007572222572824749,-0.0015369691442294053,0.03643814002081247
AMZN,2016-08-09,0.0022829263274546374,0.010163270523891432,0.04448125927291002
AMZN,2016-08-10,0.0003253894922550238,0.018445858475502508,0.04328941776948558
AMZN,2016-08-11,0.0034870311807724264,0.013762333470469956,0.024753863548740984
AMZN,2016-08-12,0.0017115390033362043,0.008590325148990274,0.018120478175352783
AMZN,2016-08-15,-0.005268208730817792,0.0025177320521916347,0.0009768932314846435
AMZN,2016-08-16,-0.005790592283022589,-0.005557677948768824,0.004549108390644596
AMZN,2016-08-17,0.000772246050517067,-0.0051134494226413585,0.013238087088489392
AMZN,2016-08-18,-0.00022230740236550695,-0.008790996768280102,0.004850352073126896
AMZN,2016-08-19,-0.00935303901911333,-0.019739567215740217,-0.011318811367433623
AMZN,2016-08-22,0.0028653826268658644,-0.011724303348280563,-0.009236089950418469
AMZN,2016-08-23,0.003910612280323855,-0.002080998201714035,-0.007627110632665635
AMZN,2016-08-24,-0.006820135253167603,-0.009651733303277288,-0.014715829075831466
AMZN,2016-08-25,0.0026014799645097675,-0.006854578550765211,-0.015585316741157595
AMZN,2016-08-26,0.012881680770090442,0.015436218297780746,-0.004608053186605399
AMZN,2016-08-29,0.0029778647949854076,0.015550110420691654,0.0036434928607396166
AMZN,2016-08-30,-0.0048100727912848695,0.006728316349504437,0.004633316533566578
AMZN,2016-08-31,0.002058360066065301,0.015727927559631816,0.005924392494135899
AMZN,2016-09-01,0.0018982032654237813,0.015015443289123187,0.008057940202857994
AMZN,2016-09-02,0.0023617442264030064,0.004473345177381294,0.01997861500784137
AMZN,2016-09-06,0.021270250924152023,0.02279300599082923,0.038697550171497674
AMZN,2016-09-07,-0.005564940580336519,0.02201720081637837,0.028893655858106104
AMZN,2016-09-08,-0.0005353647264590977,0.019371814621537364,0.03540442067823535
AMZN,2016-09-09,-0.030507847594110515,-0.013599414153737777,0.00121182790339458
AMZN,2016-09-12,0.014931427588622315,-0.0012298847859103512,0.003237958692295262
AMZN,2016-09-13,-0.013584078343733541,-0.035316320209927476,-0.01332827931721714
AMZN,2016-09-14,0.00010514590980004179,-0.029815870634844033,-0.00845513182974822
AMZN,2016-09-15,0.011299551015625964,-0.01832767283362602,0.0006891015073342555
AMZN,2016-09-16,0.011472173292930377,0.02417976231827912,0.010251517562636314
AMZN,2016-09-19,-0.004393007064059429,0.00467923809415316,0.0034435983845011453
AMZN,2016-09-20,0.00660559318598497,0.025242717823667382,-0.010965082291889638
AMZN,2016-09-21,0.012201712194922054,0.037643330444463885,0.006705091138822894
AMZN,2016-09-22,0.018942971304031886,0.04548585749402423,0.026324534745690853
AMZN,2016-09-23,0.00130481891020362,0.03497659634384909,0.06000208444842481
AMZN,2016-09-26,-0.008178748812247894,0.03104115380781125,0.035865640851348246
AMZN,2016-09-27,0.021209786246346063,0.04599986669925138,0.0724037461779341
AMZN,2016-09-28,0.015451330798422314,0.0493579924415144,0.0888593221055296
AMZN,2016-09-29,0.00039822509594378275,0.030259693322426395,0.0771219389147273
AMZN,2016-09-30,0.00996322283004214,0.03916847354464004,0.07551504977706469
AMZN,2016-10-03,-0.0006807602033664928,0.04702439855936991,0.07952524395558225
AMZN,2016-10-04,-0.003238713302971097,0.02195787855431397,0.06896780474006192
AMZN,2016-10-05,0.012385592474885021,0.018872496381579618,0.06916199735684869
AMZN,2016-10-06,-0.003197702702487759,0.01521016288189303,0.04593011106850953
AMZN,2016-10-07,-0.0026495028157493827,0.0025319118646247585,0.041799556532151616
AMZN,2016-10-10,0.002716163726300902,0.005939756431253107,0.05324346846439165
AMZN,2016-10-11,-0.012724123145826272,-0.003632997842331176,0.018245107786572623
AMZN,2016-10-12,0.0037184438693969035,-0.012163009467836994,0.006479940561571862
AMZN,2016-10-13,-0.005766760665785076,-0.014708961151382094,0.00027747603557504164
AMZN,2016-10-14,-0.007621077441810953,-0.019620422008778893,-0.01713818732342709
AMZN,2016-10-17,-0.012163421670995378,-0.03416854856761975,-0.02843174499246781
AMZN,2016-10-18,0.005781428299965752,-0.016064952570321922,-0.019639586474628046
AMZN,2016-10-19,4.88938129394878e-05,-0.019662175407960225,-0.03158603365015189
AMZN,2016-10-20,-0.009013189711483127,-0.02286323232543286,-0.037235899080745205
AMZN,2016-10-21,0.010699455562976468,-0.004824088208762567,-0.024349859571077936
AMZN,2016-10-24,0.023321453068831488,0.030924428649907076,-0.004300762759962828
AMZN,2016-10-25,-0.0034722214636129234,0.0214394517682317,0.005030075422119529
AMZN,2016-10-26,-0.015074553905411792,0.005992520881302532,-0.01378748052336165
AMZN,2016-10-27,-0.005142344747451566,0.00992197891533353,-0.013168101919168729
AMZN,2016-10-28,-0.05137100882233825,-0.052100738005290026,-0.05667348765817348
AMZN,2016-10-31,0.01738973602719729,-0.057595267792840965,-0.02845193989236583
AMZN,2016-11-01,-0.005583593905943207,-0.05959196815981538,-0.0394301355187201
AMZN,2016-11-02,-0.025273393851194093,-0.06932983313070895,-0.0637527727221393
AMZN,2016-11-03,0.0019202044816464259,-0.06272295441307096,-0.05342331132893141
AMZN,2016-11-04,-0.01561873857127627,-0.027398520366056833,-0.0780717752400224
AMZN,2016-11-07,0.039573545282945544,-0.006191302579183877,-0.06342998064199024
AMZN,2016-11-08,0.0035926864185753526,0.0029793699284210717,-0.056790144749305216
AMZN,2016-11-09,-0.02014597920303074,0.008255404337182748,-0.061646774598649645
AMZN,2016-11-10,-0.03821837567158992,-0.032136974398067286,-0.09284420283099426
AMZN,2016-11-11,-0.004539447580783729,-0.02124359749243765,-0.04806007471994955
AMZN,2016-11-14,-0.026982046491806244,-0.08390555331826421,-0.08957737122878096
AMZN,2016-11-15,0.03361283694768025,-0.05650270995318951,-0.05369168249967726
AMZN,2016-11-16,0.004372746411256845,-0.03289373281834429,-0.024909879545736313
AMZN,2016-11-17,0.013275508458694851,0.018885233221580533,-0.01385865543303022
AMZN,2016-11-18,0.0049708469184428505,0.02861931922358396,0.006767744433052947
AMZN,2016-11-21,0.026099804720573605,0.08473443761409549,-0.006280805577291271
AMZN,2016-11-22,0.006833355243389461,0.05663046580983355,-0.003072018927522957
AMZN,2016-11-23,-0.0066341816297341705,0.04505084505185897,0.010675221773138066
AMZN,2016-11-25,0.0003204635204387962,0.031689542476804,0.05117324009874413
AMZN,2016-11-28,-0.017427599306781616,0.008695599111033347,0.037563780461416174
AMZN,2016-11-29,-0.005542731055914518,-0.02241023137019227,0.06042528789194823
AMZN,2016-11-30,-0.015671735693414846,-0.04426165944150884,0.009862247976635707
AMZN,2016-12-01,-0.009219636866154568,-0.04674918080730206,-0.003804425856294258
AMZN,2016-12-02,-0.004451015195221397,-0.05129613966732216,-0.02123214838740184
AMZN,2016-12-05,0.02569084178371317,-0.00966395919368035,-0.001052393997620582
AMZN,2016-12-06,0.007058556488305001,0.002885106115938285,-0.01958978114983978
AMZN,2016-12-07,0.007453724795221994,0.026446534490103923,-0.01898569245441406
AMZN,2016-12-08,-0.004010755028238777,0.03184292597104288,-0.016394885539912973
AMZN,2016-12-09,0.0017332256331263896,0.038252620771227264,-0.01500573067381683
AMZN,2016-12-12,-0.011110215603405638,0.001000855694645475,-0.008672775727626703
AMZN,2016-12-13,0.018707614363030922,0.012579841668707292,0.015501241962781354
AMZN,2016-12-14,-0.007128676472616724,-0.002076757640545379,0.024314853806990167
AMZN,2016-12-15,-0.010171440974117374,-0.008249406316529595,0.02333083441987105
AMZN,2016-12-16,-0.00424438957785811,-0.014167452441592898,0.023543226144091767
AMZN,2016-12-19,0.010860789232386203,0.007735627164900505,0.008744225106045445
AMZN,2016-12-20,0.006814583163348598,-0.004029310179165191,0.008499843405454177
AMZN,2016-12-21,-0.0008039147593937868,0.002315195032337458,0.0002336292928193373
AMZN,2016-12-22,-0.005528093518598509,0.0070171180755174145,-0.0012901752991881787
AMZN,2016-12-23,-0.0075031967514395115,0.00372145539086266,-0.010498720592993727
AMZN,2016-12-27,0.014212646993658096,0.007049640227235532,0.014839800780580559
AMZN,2016-12-28,0.0009463059964309739,0.0011799930165938832,-0.0028540717204442734
AMZN,2016-12-29,-0.0090399031569941,-0.007072347968517745,-0.004773526801063799
AMZN,2016-12-30,-0.01996997818640356,-0.021491806719091677,-0.014625499188978264
AMZN,2017-01-03,0.005067528795274612,-0.009098257538193377,-0.005410660906893572
AMZN,2017-01-04,0.004657223778598452,-0.01843405663498965,-0.01151436987495924
AMZN,2017-01-05,0.03073248072630208,0.01077539698186114,0.011968104891644904
AMZN,2017-01-06,0.019911561002348366,0.04030577643113742,0.03294837198655731
AMZN,2017-01-09,0.001168347199325126,0.06274419312592427,0.0399039003354249
AMZN,2017-01-10,-0.0012798756687830704,0.056032537398985616,0.04642448140501787
AMZN,2017-01-11,0.0039200842084210485,0.05525770260729046,0.035805022352918714
AMZN,2017-01-12,0.018297407774293895,0.04252674985236826,0.05376038944623707
AMZN,2017-01-13,0.004301656674926768,0.026570716558678154,0.06794744635104455
AMZN,2017-01-17,-0.009080504946884616,0.016061823103276085,0.07981380235994684
AMZN,2017-01-18,-0.0027663764207641606,0.01454951086753975,0.07139729427834784
AMZN,2017-01-19,0.0019319334179506154,0.012540309693331642,0.06849096100425967
AMZN,2017-01-20,-0.0008775350499131696,-0.006526224697648519,0.03572298602952251
AMZN,2017-01-23,0.01181446635787542,0.0009055856048041377,0.027500364221906937
AMZN,2017-01-24,0.0055753870144399365,0.01570917378663106,0.0320233148603668
AMZN,2017-01-25,0.0171198106221091,0.035963788285676035,0.051036554681716195
AMZN,2017-01-26,0.0031439831939541474,0.037217006828432764,0.05022402931325187
AMZN,2017-01-27,-0.00402789106175927,0.03394653404088088,0.02719876663437515
AMZN,2017-01-30,-0.006449160082890426,0.015283415568755787,0.0162028416146911
AMZN,2017-01-31,-0.008309478038354579,0.001264503215136159,0.016993541302527504
AMZN,2017-02-01,0.01077135489333747,-0.004984990015719171,0.03079951914442547
AMZN,2017-02-02,0.009130818578739763,0.0009533310727452005,0.03820581803022205
AMZN,2017-02-03,-0.03541877441233632,-0.030594549608946142,0.0023134055121691866
AMZN,2017-02-06,-0.003159710590006304,-0.027385040705049435,-0.012520162093756282
AMZN,2017-02-07,0.006017514317536721,-0.013333633760592267,-0.012085990968215832
AMZN,2017-02-08,0.008873873197115412,-0.0151858641004744,-0.020095152735272626
AMZN,2017-02-09,0.0020128622740704927,-0.022132301429012458,-0.021200069766931007
AMZN,2017-02-10,0.007426751643474283,0.021303393613396393,-0.00994292372829364
AMZN,2017-02-13,0.010961263485087747,0.035770905507960915,0.007406277099519576
AMZN,2017-02-14,-0.00016737551974699283,0.02940309495192306,0.015677411091813864
AMZN,2017-02-15,0.007544324355959864,0.02804649158619399,0.012434717275996432
AMZN,2017-02-16,0.0017087960371982014,0.027734525303329205,0.004988395000312895
AMZN,2017-02-17,0.0011017042903345153,0.02128197723629044,0.04303874918762296
AMZN,2017-02-21,0.013454500832645655,0.02380066757587418,0.06042294451471819
AMZN,2017-02-22,-0.0009691479700594252,0.02297967499193998,0.053058443509615305
AMZN,2017-02-23,-0.003997128327985822,0.01126140986935642,0.0396237444926999
AMZN,2017-02-24,-0.00815547259076077,0.0013030724368583435,0.029073737835659585
AMZN,2017-02-27,0.004022555077073164,0.004224510742633747,0.025596393920383376
AMZN,2017-02-28,-0.004242124527424229,-0.0133109434187626,0.010172914817680345
AMZN,2017-03-01,0.009514388989345424,-0.0029569176435910727,0.019954808341921204
AMZN,2017-03-02,-0.004888221341226573,-0.0038489413012100515,0.007369124062590382
AMZN,2017-03-03,0.0011426791638318168,0.005489582487869349,0.006799808248357353
AMZN,2017-03-06,-0.0038476249734819,-0.0023920970751255544,0.0018223082277168956
AMZN,2017-03-07,-0.0006968566760614525,0.0011597575610493571,-0.012166623324987857
AMZN,2017-03-08,0.005295359879583295,-0.0030243553220776764,-0.0059723301960563635
AMZN,2017-03-09,0.0029394473838917357,0.004817974796925251,0.0009504893935310399
AMZN,2017-03-10,-0.0006330340297112658,0.0030357427813583193,0.008541990229637975
AMZN,2017-03-13,0.002498656626598761,0.009425876899612051,0.007011232211924456
AMZN,2017-03-14,-0.002410509710923825,0.00769486491493665,0.00886354665375233
AMZN,2017-03-15,0.0005160421230121504,0.0029041395686359994,-0.00012899890340201114
AMZN,2017-03-16,0.000527582708052865,0.000492359800886577,0.005312706774923459
AMZN,2017-03-17,-0.0013006320144712813,-0.0001759899704332213,0.0028592185506426393
AMZN,2017-03-20,0.00546746272820875,0.002784895415189226,0.0122370223961632
AMZN,2017-03-21,-0.016068192546812132,-0.010943916072421178,-0.003333263113302287
AMZN,2017-03-22,0.005763739659872424,-0.005756325912017579,-0.0028689035172324573
AMZN,2017-03-23,-0.0008018214250629097,-0.0070773805960665515,-0.006588505412881029
AMZN,2017-03-24,-0.002088814370236114,-0.00786100389086497,-0.008035610403455906
AMZN,2017-03-27,0.0014309457002843473,-0.011844012889481337,-0.009092101811485453
AMZN,2017-03-28,0.010840547691814972,0.015180250957854469,0.004070203492992253
AMZN,2017-03-29,0.02140187771520874,0.030964801831500965,0.025030232428340238
AMZN,2017-03-30,0.0023103892331506337,0.03417595624841452,0.02685669940274349
AMZN,2017-03-31,0.0116392619979655,0.048402920240782965,0.04016142080557583
AMZN,2017-04-03,0.005606099963297861,0.052773909514275186,0.04030484176027849
AMZN,2017-04-04,0.017184335740937362,0.05938086108626606,0.07546252841750367
AMZN,2017-04-05,0.0027017325858860186,0.03998538484741809,0.07218832619687565
AMZN,2017-04-06,-0.012097483333606274,0.025035946971556866,0.06006753064830894
AMZN,2017-04-07,-0.003785038410264896,0.009407389471624672,0.058265654834676495
AMZN,2017-04-10,0.013588384004762366,0.01741984732824431,0.07111307028917291
AMZN,2017-04-11,-0.0051596321983066185,-0.004929293973556681,0.054158861392012314
AMZN,2017-04-12,-0.0067933030966840224,-0.014352068018271935,0.025059443866079167
AMZN,2017-04-13,-0.012898472278898288,-0.015151228951813533,0.009505392655151823
AMZN,2017-04-17,0.019577930368162688,0.007945182943822182,0.01742731584582269
AMZN,2017-04-18,0.0019845442653247947,-0.0035940518714054903,0.013763187621949058
AMZN,2017-04-19,-0.005067623693131296,-0.003501898572441764,-0.008413930658469293
AMZN,2017-04-20,0.003180588648506344,0.006505045821826316,-0.007940383056542322
AMZN,2017-04-21,-0.003913230019369607,0.015666911565288544,0.0002783096493814696
AMZN,2017-04-24,0.009882745771563117,0.006008916915749785,0.014001841803761739
AMZN,2017-04-25,0.00023145213175079782,0.004248783659559274,0.0006394614392908338
AMZN,2017-04-26,0.001839958263524899,0.01122104724570372,0.007679853703930872
AMZN,2017-04-27,0.009996840474574498,0.01809193110035756,0.02471466576299708
AMZN,2017-04-28,0.00719744040203274,0.029448054127034107,0.04557632575210091
AMZN,2017-05-01,0.025124585649285214,0.04498518699630494,0.0512644161631548
AMZN,2017-05-02,-0.0013604062874136291,0.043322103452714256,0.047754953357521
AMZN,2017-05-03,-0.006241127346288122,0.034906412735780545,0.0465191464879704
AMZN,2017-05-04,-0.0037193287047546653,0.020851961401866737,0.039321144751214065
AMZN,2017-05-05,-0.0036052230618655035,0.009902846816068234,0.03964252051215378
AMZN,2017-05-08,0.015939574184158367,0.0008542205744153097,0.045877834842996235
AMZN,2017-05-09,0.003983003228938964,0.006209479869529799,0.049800591051539334
AMZN,2017-05-10,-0.004061622433869205,0.008416291365403117,0.04361648664128892
AMZN,2017-05-11,-0.0014015670717474338,0.010762285478876699,0.03183866164214466
AMZN,2017-05-12,0.014488909625690383,0.02911732640475595,0.039308517643904084
AMZN,2017-05-15,-0.0035158942826751804,0.009409501056365288,0.010271759420177995
AMZN,2017-05-16,0.008455418091183553,0.013906089185941495,0.02020191863633536
AMZN,2017-05-17,-0.022058440275583457,-0.004415409017869409,0.003963720978741758
AMZN,2017-05-18,0.014532770573297382,0.011470837649266041,0.02235657555760584
AMZN,2017-05-19,0.0014085036201199053,-0.0015706545678626505,0.027500938575171663
AMZN,2017-05-22,0.011283084422065048,0.013257213269127543,0.02279145808775329
AMZN,2017-05-23,0.0008962831163061846,0.005662085212929435,0.019646911860820238
AMZN,2017-05-24,0.009068075177391943,0.037670906317406105,0.03308916484007152
AMZN,2017-05-25,0.01329120173546916,0.036401021402326705,0.048289409258366334
AMZN,2017-05-26,0.0024160184443673405,0.03744374211935009,0.03581427636688983
AMZN,2017-05-30,0.0009238816637102687,0.026816559443648025,0.04042928556046421
AMZN,2017-05-31,-0.0020869038470641144,0.023756116692909002,0.02955271106288171
AMZN,2017-06-01,0.0013372112931302471,0.015912721996825585,0.054183074973829015
AMZN,2017-06-02,0.010823804537970938,0.0134389413118019,0.050329153904444146
AMZN,2017-06-05,0.004579228269900426,0.01562593856153227,0.05365477429475307
AMZN,2017-06-06,-0.00824651119703046,0.006320846509290545,0.033306909309089194
AMZN,2017-06-07,0.007048860741992735,0.015533582959199377,0.039658717261545906
AMZN,2017-06-08,0.00019801816268261163,0.014378239016720862,0.030519757933823444
AMZN,2017-06-09,-0.03163512858422268,-0.028229995591194657,-0.01517043553337527
AMZN,2017-06-12,-0.013697114869011595,-0.04590943943482706,-0.03100087895329784
AMZN,2017-06-13,0.01645749896341253,-0.022143591199059065,-0.01596271093090218
AMZN,2017-06-14,-0.00440462017455312,-0.033265057250936314,-0.018248199818186928
AMZN,2017-06-15,-0.012596381007100477,-0.045631401239129565,-0.03190926141609285
AMZN,2017-06-16,0.024414822572518924,0.009608431312692955,-0.018892810252097325
AMZN,2017-06-19,0.0075527844929637045,0.031360448754624404,-0.015988731302952197
AMZN,2017-06-20,-0.0025924777666052057,0.012031167826427325,-0.010378836634627353
AMZN,2017-06-21,0.009711918669806474,0.026380749576022433,-0.0077618648198829465
AMZN,2017-06-22,-0.0009279234246677426,0.03850981210879745,-0.00887884581831222
AMZN,2017-06-23,0.002436834586190706,0.016229427569949717,0.025993798222692988
AMZN,2017-06-26,-0.009723643434138785,-0.0011957780699196618,0.03012717054782099
AMZN,2017-06-27,-0.017304122326250115,-0.015928023787101675,-0.004088488688000158
AMZN,2017-06-28,0.013872097490283952,-0.011873485737615375,0.0141940323845684
AMZN,2017-06-29,-0.014540632077757243,-0.025337057252050044,0.012197029542581062
AMZN,2017-06-30,-0.008125575333573831,-0.035606821071291206,-0.019955271824914078
AMZN,2017-07-03,-0.014814077330029707,-0.040564204628351086,-0.04171147691195232
